,id
1362,6863011970828799237
1363,6862950247329582341
1364,6862897274796739845
1365,6863564218415762693
1366,6863543613616327942
1367,6863531331591146757
1368,6863495252322389253
1369,6863479345206316293
1370,6863470771889622278
1371,6863469565523922181
1372,6863450229962738949
1373,6863415665823452422
1374,6863414728014761222
1375,6863412244181536005
1376,6863254174021291270
1377,6863239583786683653
1378,6863233633294060806
1379,6863962079221566725
1380,6863959350306802950
1381,6863951309276597510
1382,6863949305149984006
1383,6863940024040262917
1384,6863933924398091525
1385,6863917111916498182
1386,6863898620584807685
1387,6863837980004486405
1388,6863776973395741957
1389,6863646202722848005
1390,6863632355941272837
1391,6863601290115616005
1392,6864330627097955589
1393,6864270206752148741
1394,6864256513045826821
1395,6864251368434060549
1396,6864236475517521157
1397,6864225200775613702
1398,6864192054075854086
1399,6864173670428904709
1400,6864031449419418885
1401,6864018272954633477
1402,6863967613714763013
1403,6863965603279932678
1404,6863963359205690629
1405,6864593855799414022
1406,6864564808826522885
1407,6864530345790819589
1408,6864412425572142342
1409,6864382426156748037
1410,6864356006244158725
1411,6864343941836213510
1412,6865061365900496134
1413,6865044990763093254
1414,6865030912879414533
1415,6864982493263613189
1416,6864980903832177926
1417,6864950984754416902
1418,6864950729161952518
1419,6864947479020981510
1420,6864934660464528645
1421,6864932676323773701
1422,6864742171489209605
1423,6864739339000188166
1424,6865442747575291141
1425,6865420197961026822
1426,6865411589307206917
1427,6865362095773453574
1428,6865355727519714566
1429,6865343812756212998
1430,6865326722871545094
1431,6865088889363713285
1432,6865809439870422277
1433,6865796553500577029
1434,6865792559369702661
1435,6865787427336867077
1436,6865746563373812997
1437,6865742194523884805
1438,6865739150054706438
1439,6865724418216267013
1440,6865718137204116742
1441,6865713753741184261
1442,6865694164399574277
1443,6865692162156186886
1444,6865691112905002246
1445,6865679171377564934
1446,6865611738683903237
1447,6865483827385617670
1448,6866155514636651782
1449,6866155076642278662
1450,6866132633487805702
1451,6866123613989326085
1452,6866123131833093382
1453,6866065557205077254
1454,6866058300304231686
1455,6865945872723643654
1456,6865863600217656581
1457,6865836477650177285
1458,6865822306569129221
1459,6866533996680039686
1460,6866513449615215877
1461,6866497434286165253
1462,6866489222220582150
1463,6866461465176509701
1464,6866461455772847366
1465,6866452032723635462
1466,6866437315221294342
1467,6866432548499639558
1468,6866429087825661190
1469,6866227570195680517
1470,6866202111508516102
1471,6866189998450822406
1472,6866189686143061254
1473,6866916407808953605
1474,6866916061355281670
1475,6866869930072100102
1476,6866801551592131845
1477,6866800438126087430
1478,6866770316220173574
1479,6866644149785988358
1480,6867295469463162117
1481,6867257338768706821
1482,6867230329350982917
1483,6867172786373135622
1484,6866987397729586438
1485,6866974409370995974
1486,6866956680819739909
1487,6866934359824354565
1488,6867671010573946118
1489,6867639123503516934
1490,6867629313554992389
1491,6867626827033169158
1492,6867618824087276806
1493,6867587457899121925
1494,6867582545031089413
1495,6867579222861286662
1496,6867540468670991621
1497,6867535517592980741
1498,6867311932660141318
1499,6867947824445721862
1500,6867902101100481798
1501,6867883281677962501
1502,6867851024015576326
1503,6867710836555681030
1504,6867701430837382406
1505,6867675135273372934
1506,6868319706424610054
1507,6868304555084451077
1508,6868287171275672838
1509,6868283410977197317
1510,6868277900852989189
1511,6868254634692087045
1512,6868250882593606918
1513,6868126793707130117
1514,6868085617373351174
1515,6868077430830075142
1516,6868776770418560262
1517,6868773313871678725
1518,6868747870388882693
1519,6868719866895977733
1520,6868716071210290437
1521,6868715031123578118
1522,6868688531116657926
1523,6868683214454525190
1524,6868645656408378630
1525,6868644811436592390
1526,6868642637717490950
1527,6868640969948974342
1528,6868439759060995334
1529,6868422129650650373
1530,6869143716305702149
1531,6869115825886907653
1532,6869112630661893382
1533,6869084962067369221
1534,6869078290074766598
1535,6869072658768727302
1536,6869034100041321734
1537,6868984087659482374
1538,6868923187942542598
1539,6868829978725862661
1540,6868826053691854085
1541,6868811173815422213
1542,6868806567119113478
1543,6868805901244058885
1544,6869521393948675333
1545,6869511085762956549
1546,6869509279947230469
1547,6869469801505475846
1548,6869438566934514950
1549,6869435175231573253
1550,6869413834893823238
1551,6869401544089931014
1552,6869389024931499270
1553,6869382940174863621
1554,6869222639425064197
1555,6869203232284003590
1556,6869175778718813445
1557,6869166608401681669
1558,6869161754320997637
1559,6869894882715045125
1560,6869871673412226309
1561,6869862675556437253
1562,6869849292811537670
1563,6869830421337672966
1564,6869827426214513926
1565,6869814782627695877
1566,6869806933998619910
1567,6869780945956834566
1568,6869776932192455941
1569,6869776577287195910
1570,6869772626009541894
1571,6869767852090559749
1572,6869565566093479174
1573,6869550475088334086
1574,6870266254414990598
1575,6870241349875125510
1576,6870217406917184774
1577,6870215782555569414
1578,6870145984995855622
1579,6870115153808067846
1580,6870089083218136326
1581,6869948072022035717
1582,6869936027256032518
1583,6869912276443352326
1584,6869907165314927877
1585,6869901960007437573
1586,6870618481386097925
1587,6870607709318843653
1588,6870597816981490950
1589,6870565036910251269
1590,6870560778727066885
1591,6870545997408292102
1592,6870537883476872453
1593,6870526195956534533
1594,6870523155371379973
1595,6870518518580841733
1596,6870510094342180102
1597,6870310179519483142
1598,6870278791579585797
1599,6870273019546324230
1600,6870985744580676870
1601,6870949099949001990
1602,6870939752204471557
1603,6870929927731006726
1604,6870908395851877638
1605,6870879721878473990
1606,6870876754106502405
1607,6870858377971371269
1608,6870825008067824901
1609,6870751827789384966
1610,6870698461797387526
1611,6870661501636644101
1612,6870655526007524613
1613,6871369831623544069
1614,6871341704516013318
1615,6871301459862998278
1616,6871288658989714693
1617,6871258230534819078
1618,6871251937518537990
1619,6871248407562964229
1620,6871241194647670022
1621,6871238461320400133
1622,6871049621884407045
1623,6871036490013625605
1624,6871015761347923205
1625,6871015420002880774
1626,6871753564037876998
1627,6871737483726490885
1628,6871714952168656134
1629,6871704049792699654
1630,6871694716069498117
1631,6871694383696186629
1632,6871692517314678022
1633,6871679651626929413
1634,6871620404935396614
1635,6871618217756970245
1636,6871616991958994182
1637,6871537088085495046
1638,6871417758702259461
1639,6871395581345008902
1640,6871385728073403653
1641,6871384964391374086
1642,6872124102291852550
1643,6872080298146909446
1644,6872078163069996294
1645,6872049669548051717
1646,6872037928802028805
1647,6872024110143196421
1648,6872008396279713030
1649,6872000529778740486
1650,6871987490228686086
1651,6871842889048083718
1652,6871829730119732485
1653,6871821412076686598
1654,6871802835969838341
1655,6871774851669953798
1656,6871773882135645446
1657,6871759437426642181
1658,6872496336462236933
1659,6872475422655859973
1660,6872439815036620037
1661,6872407863784918277
1662,6872399976454966533
1663,6872395526013275398
1664,6872377127891635461
1665,6872364912035761414
1666,6872362866884824326
1667,6872361049287314693
1668,6872344732505361670
1669,6872341788863073541
1670,6872127565520194821
1671,6872845574048124166
1672,6872809635661761798
1673,6872798033919151365
1674,6872779685022010630
1675,6872761222253661445
1676,6872752331629366534
1677,6872751359515430150
1678,6872729720887233798
1679,6872717085064154374
1680,6872710703447280902
1681,6872709329762438405
1682,6872702906961825030
1683,6872553570265206022
1684,6872549375789387014
1685,6872539062373190918
1686,6872526373571906822
1687,6872519092520209670
1688,6872513603107376389
1689,6872501946897419526
1690,6873208135192988934
1691,6873195029754645766
1692,6873190593569246469
1693,6873189918412131589
1694,6873162245057154310
1695,6873154913136889093
1696,6873154198448524550
1697,6873152791951478022
1698,6873152032505679110
1699,6873104636597800197
1700,6873042871860219141
1701,6872915803977616645
1702,6872899350637366534
1703,6872869914865159430
1704,6872869847689104645
1705,6873597013011827974
1706,6873585750630272261
1707,6873580382369926405
1708,6873575950743817477
1709,6873566916171058437
1710,6873562583476030725
1711,6873538994127293701
1712,6873537856753650949
1713,6873499061023001862
1714,6873498175462804742
1715,6873498118378327301
1716,6873494528490228997
1717,6873493845896744197
1718,6873491699717524742
1719,6873489736279805189
1720,6873462705408216325
1721,6873457932424514821
1722,6873444110636829958
1723,6873438113558023429
1724,6873433640575995142
1725,6873425364266355974
1726,6873422372330884358
1727,6873272035083144454
1728,6873267971859533062
1729,6873266378728672518
1730,6873262583890103557
1731,6873258550550957318
1732,6873943638959836422
1733,6873938501289643270
1734,6873904682746612998
1735,6873881641148878085
1736,6873866705853025541
1737,6873838500299459845
1738,6873820935405817093
1739,6873686565445586181
1740,6873671023431126277
1741,6873637685999766790
1742,6873637327210663174
1743,6873633823532305670
1744,6873624110593756422
1745,6873620964022684934
1746,6874345121148587269
1747,6874321972654787846
1748,6874313688816372998
1749,6874307710498721029
1750,6874290395791068421
1751,6874258850040646917
1752,6874206698358263046
1753,6874060403056364805
1754,6874010880477072645
1755,6874707021279579398
1756,6874703946267577606
1757,6874698453918829829
1758,6874693428123389190
1759,6874673029851385093
1760,6874671160617929989
1761,6874656804471721221
1762,6874647924446366981
1763,6874644028319730950
1764,6874622478631701766
1765,6874612669505211654
1766,6874598341875862789
1767,6874591658428747013
1768,6874415719178669318
1769,6874384463300660486
1770,6875090505370225925
1771,6875047824568880390
1772,6875042460934999301
1773,6875030082998521094
1774,6875026772157615366
1775,6875024047822933253
1776,6875019431702056197
1777,6874995058714660102
1778,6874994455259139333
1779,6874993131150920966
1780,6874990058315828486
1781,6874968947112922373
1782,6874943695616036102
1783,6874936737882311941
1784,6874732073958018309
1785,6875464750680001798
1786,6875449990559436037
1787,6875426892569169158
1788,6875380795767311622
1789,6875380446658678021
1790,6875349278655515909
1791,6875332862770547973
1792,6875315736600939782
1793,6875185458280811781
1794,6875120002811301125
1795,6875104541260401926
1796,6875101841827417349
1797,6875098819688697093
1798,6875829746920426757
1799,6875779410570546437
1800,6875777553089580294
1801,6875767319126215942
1802,6875766227868912901
1803,6875766032988982534
1804,6875755794860608774
1805,6875747289697127685
1806,6875724672030248197
1807,6875698163676761350
1808,6875696804176874757
1809,6875691209021541638
1810,6875500588608670982
1811,6875470096869936389
1812,6876157218534722821
1813,6876136991671520518
1814,6876130599015369990
1815,6876112274092805382
1816,6876109747624430853
1817,6876093212218461446
1818,6876089312958614790
1819,6876088134812126470
1820,6876083976726007045
1821,6876068856717184261
1822,6876065372181646597
1823,6875909763494857989
1824,6875890112924814598
1825,6875847831647800581
1826,6876571619947465989
1827,6876566435720596742
1828,6876553891966717190
1829,6876546877467282693
1830,6876530073613110533
1831,6876506355331534086
1832,6876476288446549253
1833,6876464181147651333
1834,6876458963177573638
1835,6876450404893199622
1836,6876440618080406790
1837,6876416732316110086
1838,6876249873277111557
1839,6876244948140805381
1840,6876241267081235718
1841,6876235421647473925
1842,6876224078739557638
1843,6876211250917805317
1844,6876943393172327685
